respondent_id,xyz_vaccine,seasonal_vaccine
38614,0.017730817279286902,0.04282581216500621
38615,0.07758186891326616,0.060946127069961706
38616,0.049144383783217394,0.03704007073390908
38617,0.18205882509123278,0.06260220099725326
38618,0.11923002875867106,0.5380398361018527
38619,0.08420657321949944,0.14547210898604374
38620,0.23305962492697588,0.7440023976609955
38621,0.5960412648414789,0.8894332801486237
38622,0.07014257399287807,0.16257118579691826
38623,0.06882118305225259,0.26362319440579257
38624,0.017632279386890812,0.014754564899267034
38625,0.03999257791592784,0.13273560915859547
38626,0.21004181467132219,0.7028243078116267
38627,0.9350388952845686,0.992190802277304
38628,0.05891594225284402,0.04733892580139866
38629,0.7211089628512765,0.8844703749251853
38630,0.2819003635898375,0.8505942563900117
38631,0.06145957848527888,0.5903465217123472
38632,0.09633213979262062,0.9437473347116163
38633,0.21881710652835346,0.3290401961656114
38634,0.11064904976040126,0.16342266079683865
38635,0.011893974427803693,0.7043663515476367
38636,0.22944013877586836,0.9730270698652538
38637,0.13403262328531118,0.2991971601636603
38638,0.08641192457836867,0.037842999668628675
38639,0.6508864037178512,0.6419367403893677
38640,0.026055824180163563,0.10620716382956644
38641,0.180607004695809,0.6045146576449637
38642,0.00802986920281089,0.04441326655707538
38643,0.8068383540278499,0.8198377759143809
38644,0.01309387229782012,0.6444619799960373
38645,0.5358689697032125,0.8184920212542453
38646,0.8736910223009257,0.7070905628172354
38647,0.018397246601322956,0.14497040088433766
38648,0.6646905222565326,0.8069799523498093
38649,0.5365964670445482,0.5695525340678352
38650,0.04973197610957508,0.15439246485260588
38651,0.050753220876263355,0.11007474215402357
38652,0.3458678035859208,0.649941835697554
38653,0.013318190146279394,0.015668760820224874
38654,0.04819559037727343,0.08570866358991772
38655,0.058067048325723354,0.3026232513309081
38656,0.1382237633355474,0.3770416544420084
38657,0.11613515273398813,0.18068293183818124
38658,0.06883863299519329,0.7787194417678645
38659,0.02944055209898295,0.11973924814876606
38660,0.7685462372415086,0.9156365929299558
38661,0.11306445668389321,0.3334911812738005
38662,0.0749607273933627,0.19356002772736722
38663,0.1663665241307715,0.08137481020480113
38664,0.5774917403738306,0.8855790247105597
38665,0.08447459253019356,0.49752812654745304
38666,0.07600488711874719,0.5008570185461197
38667,0.4225291131358769,0.33318154820663554
38668,0.12631931591685006,0.9685743573592427
38669,0.06458985265085887,0.21621560775247947
38670,0.19594648543400056,0.5414727446392259
38671,0.0822790981214349,0.2320981399852474
38672,0.07500283422566767,0.4693855560294674
38673,0.4453870924883626,0.6540355692302038
38674,0.36675570845120814,0.9472806542654244
38675,0.019692449055583105,0.9349427677704667
38676,0.22930117941105335,0.2640864079599766
38677,0.05983882670789856,0.44461875251473154
38678,0.9353493536279157,0.9876013420355106
38679,0.23754740924398135,0.6865795402073465
38680,0.0934345843186687,0.20902959757429707
38681,0.04477540976056832,0.05891281862554049
38682,0.44842577000828643,0.6960554083651882
38683,0.6395962525663836,0.9555863391662824
38684,0.11930687617296709,0.9469774950712471
38685,0.2421436420916206,0.7076100622941434
38686,0.13617625281233825,0.6110378063741635
38687,0.1046663142633444,0.1708483461859177
38688,0.22342702686140606,0.6267384330203591
38689,0.022263373872726797,0.9741393945382391
38690,0.05938501542238884,0.11877222824636806
38691,0.13784364963777943,0.1788909283022237
38692,0.11733887656928325,0.3727294694037974
38693,0.036175252387203316,0.1791497326611823
38694,0.1132367126892648,0.21556994063622997
38695,0.17717223425142126,0.5230380487065315
38696,0.0921651635705566,0.1945075932255909
38697,0.20516497200318068,0.5547985254157035
38698,0.305638478729196,0.678749800126002
38699,0.16507104096889488,0.757619560292433
38700,0.08023538931665265,0.8728708876028426
38701,0.1428285688723957,0.7718393169592269
38702,0.12449803893564344,0.27011061479340687
38703,0.13912789317539062,0.7966276807024463
38704,0.8527739417144208,0.5834198689252955
38705,0.20662436729731368,0.8612653283108703
38706,0.1662803823871494,0.11804054231345691
38707,0.09613701192641531,0.6299948800120576
38708,0.6422132457878212,0.5805910617268469
38709,0.07772904778773981,0.43354495393989373
38710,0.14116522991048316,0.6434477606535347
38711,0.9437445980329022,0.9921585463842966
38712,0.3765444471367882,0.9468095548409412
38713,0.12364429879213643,0.8522961758448973
38714,0.019336365724477257,0.20132493743543178
38715,0.18602415724007787,0.500182934809455
38716,0.009476239012489857,0.06138174353374547
38717,0.11352143698596974,0.2614286485648303
38718,0.08596511608400319,0.09168962074882789
38719,0.0052627828347268975,0.0158965687836529
38720,0.044113294443016274,0.0846562544009682
38721,0.006077559069634034,0.04137261595144673
38722,0.07590070321685216,0.13217528809898116
38723,0.31685478875563383,0.1139354419037076
38724,0.047514423495017506,0.11290307823690016
38725,0.07492826650339053,0.1434441333250592
38726,0.25488202844812385,0.7086332089161992
38727,0.364738191976577,0.8214175744133823
38728,0.028049439350545397,0.16262384605905275
38729,0.08081654161731605,0.8993448109144526
38730,0.03707112200106795,0.03756286519361583
38731,0.005386796559011934,0.09181429320077232
38732,0.06939536620646598,0.8337336668984628
38733,0.0726986949811486,0.37373675219539054
38734,0.05862500465694786,0.3436001513421945
38735,0.6928814377798674,0.6661646810078138
38736,0.0030399485023878715,0.005235463168649653
38737,0.08855700449061595,0.33756187558425094
38738,0.23159113822920818,0.3590143776456071
38739,0.2860630961781,0.12383877761909537
38740,0.022656752968178307,0.17129547845346774
38741,0.04080044297308395,0.426640769596525
38742,0.26447009040658426,0.581039443756942
38743,0.03332939925214866,0.741665648650197
38744,0.5561346406155055,0.48100254970561296
38745,0.06646257385149935,0.09602742306565115
38746,0.1436322593406084,0.5442718689593473
38747,0.14528176696035883,0.2188887649694001
38748,0.8116866216669472,0.9147249879400143
38749,0.2767512703888558,0.1894095369116397
38750,0.10745897600256063,0.46740018574648157
38751,0.0822770510267583,0.08204437770476185
38752,0.020166409209643577,0.02811532174858988
38753,0.2875759153588392,0.7751033325704585
38754,0.013150668283075446,0.01925233198944997
38755,0.21009738555251659,0.7666054816915318
38756,0.04146103239109665,0.15706572261786414
38757,0.29506374312659245,0.7774206755523955
38758,0.06385829317360718,0.16677790227304254
38759,0.582044199705912,0.7986420855336233
38760,0.014490227985702962,0.06772036788961924
38761,0.029002398711382688,0.42284463231853137
38762,0.31686680420684515,0.8245758077030773
38763,0.031643400258914094,0.23258166020574988
38764,0.04153538961011952,0.05043639246654094
38765,0.022624177035722157,0.27171295878323154
38766,0.04205886449614367,0.28995720284995236
38767,0.4481195173664209,0.9429748704425924
38768,0.7739892871771725,0.967725971015857
38769,0.3677191250607633,0.4426356101884173
38770,0.035544596406276566,0.09091851558940131
38771,0.03136903636540623,0.08238726648571063
38772,0.12092685709026586,0.42530824232168063
38773,0.17335264515158455,0.4834671381066536
38774,0.14279506518082816,0.8135462740642826
38775,0.5182762935203744,0.4400911463112604
38776,0.07406717593901106,0.3335332833850835
38777,0.11406677182197368,0.19226173906284041
38778,0.10045887188622508,0.12624269538751856
38779,0.020308772568349166,0.06007838654605668
38780,0.5171502976302039,0.5113686627890448
38781,0.25343953279485465,0.30363976225783174
38782,0.012256177020672504,0.10264972234171421
38783,0.13474267238966542,0.4416106775412251
38784,0.6011411851555316,0.5961198253423395
38785,0.05032350548366677,0.8266770154514715
38786,0.04271412279479632,0.2576036552955744
38787,0.3944842909299871,0.7352556254696383
38788,0.10790544594207312,0.06002036543294293
38789,0.34205023970199144,0.9776598959500484
38790,0.35555707310332435,0.4416418440319755
38791,0.2139014382308105,0.3510251787868144
38792,0.5064473749827352,0.8279135280290939
38793,0.3259651054555669,0.9400346395755207
38794,0.10814819044143202,0.5015356370679521
38795,0.22440530725581467,0.02302088009700521
38796,0.5035877623925098,0.7566273133759621
38797,0.09083947295913261,0.3707862709752272
38798,0.15445935970247596,0.6135399638730314
38799,0.04961336787058957,0.7494433624196366
38800,0.08345138369389794,0.24136244005702367
38801,0.018854936981678234,0.06975390288561269
38802,0.052398155015548474,0.45220268906594185
38803,0.04656918638384905,0.4584628844882364
38804,0.5490597568508586,0.5872045716776734
38805,0.2874781931566402,0.7804155270540866
38806,0.8160648923543559,0.9611574345365786
38807,0.009571225997889336,0.03263310790534903
38808,0.10915460584509541,0.13376839625920517
38809,0.46766395905874303,0.28893893014228517
38810,0.08055100981834816,0.842554883107598
38811,0.03602898776207134,0.40434235903963067
38812,0.1553978443749327,0.4327408794826536
38813,0.05405786126564928,0.0076752245528307495
38814,0.5473261886948911,0.8586382419284981
38815,0.027983342547577,0.33805032853273476
38816,0.20437477332143128,0.9150342925257475
38817,0.1764159692791897,0.43665988310343995
38818,0.659213976728312,0.6640517877765105
38819,0.13527559749330006,0.34808123879337827
38820,0.0197673058824203,0.08923112798727312
38821,0.09320149135558482,0.13474896309956091
38822,0.08010944506064191,0.8360763744118266
38823,0.06377452247755244,0.02208518426464357
38824,0.20107247311348778,0.09820448379244226
38825,0.4250570382592844,0.5407355479989797
38826,0.24563838294333465,0.6392472055308255
38827,0.3640177609502011,0.13365025379430542
38828,0.06827503336523714,0.6420333979814083
38829,0.03199094587553295,0.14819536175261663
38830,0.16198495967295115,0.9564485904678985
38831,0.12335743872421309,0.0599375434740424
38832,0.09861964168156015,0.23383492257153046
38833,0.047143401947855636,0.2262097564892412
38834,0.08571926800239421,0.04116357842840876
38835,0.06283242338790607,0.402325442841262
38836,0.07746929542122068,0.22305906060614825
38837,0.5648226460052985,0.8094057253462386
38838,0.03670175144750486,0.04258141748645654
38839,0.09727133999644623,0.3045080932392422
38840,0.07784263812227908,0.5329992928361275
38841,0.016486303587401063,0.10511064537292734
38842,0.9009295305054092,0.9714444125989651
38843,0.05908711826119133,0.7739795319435563
38844,0.036655344883522054,0.008072944364298736
38845,0.042843889229414206,0.2697923251887895
38846,0.09549654582902124,0.9308388551932202
38847,0.21196726242408537,0.11946497046261705
38848,0.1218061138265824,0.9628842775550588
38849,0.5143363447031459,0.7428786927866884
38850,0.17309001245534794,0.7238579771539793
38851,0.1661807609520775,0.8949337081197783
38852,0.18833705267107637,0.8249265922961461
38853,0.03451687671408555,0.048129610789562086
38854,0.1938056830764332,0.44125840913637304
38855,0.05235828141323226,0.7752391315585816
38856,0.14688410942697466,0.3830611466419709
38857,0.025236202296491976,0.0483605393183209
38858,0.14313000554978533,0.6516025161480123
38859,0.21840319475826925,0.4257024205237623
38860,0.027602690356693993,0.06360284609755884
38861,0.06598083070868525,0.12198067913206916
38862,0.10016291522722126,0.8751233623086672
38863,0.09009992103662891,0.056368121033012725
38864,0.14285065672552114,0.9466503369713658
38865,0.020221611845953814,0.05042671090517972
38866,0.044516064007547144,0.0484717591958626
38867,0.12854857263840563,0.21844488319160643
38868,0.06283696552603223,0.020702147644337174
38869,0.13905871735351344,0.27112106602823266
38870,0.3167738302780355,0.8480810325370405
38871,0.06143377519315419,0.06659243976869933
38872,0.1735910930880712,0.5027382021415358
38873,0.009371898460870678,0.01988463231314754
38874,0.16618005471400057,0.8392280594012155
38875,0.6757602717566362,0.5977955913424263
38876,0.18754978656252114,0.2811982295595775
38877,0.07103867881274013,0.18879347207588706
38878,0.033634498799861696,0.556286303240206
38879,0.2605595912111979,0.4998968600389351
38880,0.1285810340044442,0.7290791614723217
38881,0.5799895440048409,0.15319070950005065
38882,0.0916166896562375,0.8372564714005022
38883,0.15313480970569168,0.376254773656174
38884,0.14207373900207568,0.9018195406584497
38885,0.014425551016033041,0.05808672714001186
38886,0.19805296084798898,0.339900834864721
38887,0.05831156378431878,0.8065364361215689
38888,0.22105869254016308,0.6361210880132906
38889,0.1452852935595976,0.5445484902623043
38890,0.6349868474726776,0.40284064365886574
38891,0.4879370967483108,0.8537337867681954
38892,0.16946452027136968,0.9541526919144254
38893,0.5397269336292797,0.9504474001121149
38894,0.8948301530474951,0.9685928220071588
38895,0.7448995952286341,0.8838084433731676
38896,0.05162342983344576,0.2044065839834047
38897,0.30462817158172856,0.05901620731502992
38898,0.5850890473537825,0.7861357741692314
38899,0.03392616420601925,0.12596948573649233
38900,0.7029926908743167,0.9253511251704762
38901,0.054211325216418145,0.6675347554695631
38902,0.12204277394784879,0.1562781605808132
38903,0.732736921042018,0.9544416892884007
38904,0.039350304662956685,0.027426126506709222
38905,0.02923528299601082,0.009765832066424136
38906,0.13636799587354378,0.7878795086956359
38907,0.2529998198860919,0.7135510733869135
38908,0.04422235928242502,0.10275299802440845
38909,0.043973655962024835,0.3202556578868239
38910,0.06747369839983576,0.2002535449010222
38911,0.13878699013193155,0.14974415834855245
38912,0.10672112792098905,0.9140347574784239
38913,0.3147759176457664,0.4298899795228379
38914,0.15684052746384836,0.2477517978099548
38915,0.10892694906770671,0.7439658227130218
38916,0.5912337024411615,0.6172028651901658
38917,0.1433841640692559,0.5462475075012675
38918,0.1134156076944642,0.08342340979646132
38919,0.28126797530434494,0.3583964713518676
38920,0.19761209143343555,0.9732200986194436
38921,0.1385266687861639,0.3186542426321304
38922,0.062248696540312974,0.05482815546246108
38923,0.10769289700622017,0.7475657386649162
38924,0.06560282809154899,0.0615833792613711
38925,0.6438083603975403,0.7526005326621621
38926,0.18103053874786762,0.37930120540411955
38927,0.0536448930276028,0.0850943107255192
38928,0.08951214012567205,0.3661902566528896
38929,0.28381726119150036,0.7631984438208375
38930,0.0063067895561227895,0.03347884545440397
38931,0.1068810400169,0.41577146094427897
38932,0.771009675257772,0.7615107377372887
38933,0.06891691029507055,0.35040815742470655
38934,0.129074421763355,0.500545166162808
38935,0.10173580685185747,0.25649927269998785
38936,0.4351421844324516,0.7489152150339765
38937,0.23147097085937315,0.21219643147083056
38938,0.15426259519454244,0.36956398232573984
38939,0.7367278032100875,0.7684480293242247
38940,0.24831594534234772,0.9254435108078888
38941,0.00680206619411115,0.09618874221704579
38942,0.007504018255232885,0.02052389720280117
38943,0.7797684169686144,0.527893827563573
38944,0.8138419902542278,0.9538813511627221
38945,0.08089607784850257,0.5103130253087359
38946,0.621807974100848,0.6486469602992817
38947,0.11640696387554025,0.9204869201350069
38948,0.6514314279271392,0.7495110148477202
38949,0.5639456027119557,0.177004192643342
38950,0.051196438977716884,0.061048760831996306
38951,0.32541967197790034,0.9007989434154238
38952,0.08010351837919517,0.46851030557952494
38953,0.03642328818554877,0.6951763478123848
38954,0.7511381368499673,0.7501731866435221
38955,0.504365286931678,0.6071864044681913
38956,0.13824398341751848,0.7828751269419603
38957,0.10411987611658353,0.1803642256106878
38958,0.016950988397186086,0.06219143798403589
38959,0.02920066530068503,0.22689104206790864
38960,0.09550955182339192,0.2628676642309535
38961,0.1120254552944547,0.371000392372684
38962,0.0938902464288284,0.06423803939444521
38963,0.14753205881715045,0.4662321240209442
38964,0.06977231777843139,0.07561250257881694
38965,0.329765476417418,0.07309321991103147
38966,0.0355268000760901,0.18979189462257484
38967,0.009054931451776839,0.0761032797551711
38968,0.05854170557191037,0.9029077955642026
38969,0.5355814544293179,0.7592106525736347
38970,0.06546961613233579,0.03840113856939217
38971,0.11667597542539225,0.8251102869699475
38972,0.09306372621798982,0.21079332571652973
38973,0.06257486853507932,0.7708556169097348
38974,0.7512035409994426,0.9069660000895081
38975,0.0341817731799996,0.4343138085589259
38976,0.7619017345351422,0.9293980897874294
38977,0.03778989183960707,0.21166422421885445
38978,0.06884796365605178,0.03575489427690351
38979,0.06924924242999328,0.35979908028459756
38980,0.2520804717448006,0.6648938467425649
38981,0.032628433908407216,0.05598786003721584
38982,0.3009766071691864,0.5502613218911047
38983,0.058074330335106714,0.042007243848025615
38984,0.2732886611922083,0.4665763506932475
38985,0.12061811411438032,0.6483076992485327
38986,0.3968123746075063,0.7493757626747871
38987,0.03567646635145934,0.6701071364226298
38988,0.09718528289928209,0.9713064942387098
38989,0.22795811166463556,0.948052264856921
38990,0.10617306341667124,0.34771181017721714
38991,0.270994837155967,0.4923763598775023
38992,0.3783965087097925,0.557675202421598
38993,0.7418374501810837,0.08924001246979266
38994,0.060599945351009384,0.49439658291074096
38995,0.10290829446272348,0.904238251324394
38996,0.0449595561188251,0.8906856668743891
38997,0.01860682685921374,0.08173699133153646
38998,0.17036460616351629,0.2780756275033002
38999,0.018461075175065927,0.2704694756226903
39000,0.6417120987740891,0.866053969616852
39001,0.08471704434898966,0.3284357036156823
39002,0.04420730717491202,0.07824323547308729
39003,0.5840739168583114,0.9109002665980324
39004,0.3588783771287425,0.965575119929006
39005,0.15489658245455026,0.30146800358243847
39006,0.5582548348857973,0.7174463286164462
39007,0.006727766107262214,0.01191028752193337
39008,0.094693450829692,0.35640725134140394
39009,0.14730474833960924,0.9074262729937742
39010,0.8157918164220777,0.8931617957314915
39011,0.037678586470381324,0.18307767236303288
39012,0.08738744796258248,0.11781897005740519
39013,0.3215753162770185,0.9116863303536017
39014,0.4429652893690295,0.017637143496033274
39015,0.07288253033209485,0.8712142932882905
39016,0.42444516171804725,0.1901379373436711
39017,0.029722965304413655,0.07555862532351104
39018,0.7364073809338718,0.9616853513888023
39019,0.10816488876835574,0.4751307431857571
39020,0.11262328549670837,0.8456450474179891
39021,0.07688764947563874,0.07239950667165657
39022,0.38313709941737584,0.8300107532047389
39023,0.8540052683521787,0.9646529734599547
39024,0.12224537211447892,0.2626401469857235
39025,0.032466029593448985,0.12224576066483879
39026,0.05467860359855678,0.07740294470973633
39027,0.021796693301303474,0.5767755431373695
39028,0.38386597929308297,0.8949127642721925
39029,0.013934048518502983,0.02229268893948106
39030,0.13424400240004095,0.34327222641535426
39031,0.056504442022265906,0.09112119317907896
39032,0.04352830954986654,0.10696310162584453
39033,0.03525303507814146,0.07119378691376123
39034,0.26773583240083876,0.5098139446218353
39035,0.10621660931691436,0.2554704046187506
39036,0.132101170321808,0.2089051177754522
39037,0.3454313446667575,0.3989646010189371
39038,0.07963304328143632,0.39621587133929326
39039,0.07230820804938391,0.03484624664440072
39040,0.05245303930383188,0.6758734699302597
39041,0.1009897085400075,0.10296989328089015
39042,0.11048144295277536,0.7805031730054981
39043,0.08600503251866139,0.06798137110615429
39044,0.5820645384743389,0.8998841771236828
39045,0.09428821646375135,0.5130362669782382
39046,0.00573614637443467,0.008743417271411426
39047,0.23503144251363642,0.15235768216653595
39048,0.5061386974691682,0.6459547228076022
39049,0.2067323111294805,0.3757977379186293
39050,0.053945095380670854,0.7750053782028117
39051,0.11634726392013313,0.23494291891475153
39052,0.6655757341487608,0.8245253525690011
39053,0.46935512969190507,0.5288323724530984
39054,0.02514502698575523,0.10795954340680541
39055,0.04002025975303871,0.12468717049380522
39056,0.05708663141434384,0.07056645271095088
39057,0.03212721146106017,0.19127630404720536
39058,0.1135592072400279,0.14342792948466818
39059,0.07733431875575328,0.060428964658426
39060,0.4141578760654235,0.6995271760598557
39061,0.04657468380124402,0.24558206793736453
39062,0.1038246476796156,0.3123058110701565
39063,0.39479543976325837,0.6697948458703289
39064,0.1314326813172878,0.2603576745403183
39065,0.09136183118907353,0.5951130521703687
39066,0.08096717616396688,0.6106317971923344
39067,0.3043244276485623,0.592270128966264
39068,0.024527409822921994,0.15276439617370882
39069,0.036430850557408384,0.2652925247908329
39070,0.16749007757734163,0.6964004984752037
39071,0.19304112968848625,0.499240702749322
39072,0.04400103352130235,0.05576589675144891
39073,0.39860142113294394,0.6032460126918714
39074,0.10933602030461465,0.8942344193460068
39075,0.06283003541401902,0.35511916670559796
39076,0.01815771903466739,0.05370889554917182
39077,0.25302478531236083,0.6439773468635703
39078,0.10222183037022621,0.04284894361557318
39079,0.03413707217196642,0.16634463882799777
39080,0.3107489767218981,0.6848228963598038
39081,0.06557514867983676,0.09047571982516829
39082,0.018114042383747097,0.010341128878315137
39083,0.013430282421166478,0.023852279127034033
39084,0.4306432366500858,0.8292400211882259
39085,0.2441400028605597,0.7980995729958779
39086,0.06518407974506103,0.11930343037613132
39087,0.35644921756790754,0.6493881817738547
39088,0.7018348211724018,0.9014696266373401
39089,0.1274603010640521,0.38779564267666744
39090,0.5462067430614296,0.8256140982430087
39091,0.45566351639408853,0.9706280403955101
39092,0.5377155940677961,0.4354166208518182
39093,0.27848434720241794,0.5060554621201566
39094,0.10870413268513066,0.410361039076481
39095,0.330475664983567,0.32516612015343266
39096,0.025445087808328912,0.15117615663001613
39097,0.23556758642935913,0.7885961374495135
39098,0.030389089805252865,0.24189631224251315
39099,0.38695987823767475,0.4601989331787664
39100,0.1811348157321992,0.6262207324790704
39101,0.07509434913000722,0.7991981019182786
39102,0.0297964045544197,0.3012425955241121
39103,0.11625486108366977,0.20333471125264302
39104,0.10582538230803386,0.3269711659220735
39105,0.19400200050533234,0.3299803305550649
39106,0.04071391759340007,0.738307923141959
39107,0.291473298299256,0.6900082919249865
39108,0.5377437170191524,0.13002657060256845
39109,0.1389053111570499,0.9361363792742241
39110,0.08010765027178085,0.9376367976133928
39111,0.10240898585346632,0.7095300367200964
39112,0.20883182970948583,0.5441543484500231
39113,0.16649799980432245,0.7798943366951747
39114,0.48882329092018145,0.6576819283983926
39115,0.10809702610438598,0.06792962888698785
39116,0.038400119468277386,0.14056849384435874
39117,0.07124288422373921,0.5339895926809952
39118,0.0971489952773732,0.19832543820758927
39119,0.6406466978225068,0.8478913155770059
39120,0.7622590480194769,0.9542942498418411
39121,0.08720307328898284,0.22359304834816032
39122,0.0747374291659767,0.14689205867746505
39123,0.11101994316935755,0.9314345949321122
39124,0.10349758281260535,0.8835560391331538
39125,0.06462522259844097,0.2439687543010875
39126,0.10604190769501251,0.3232550300075258
39127,0.47249032515470596,0.9138243851671989
39128,0.03723942262694114,0.45390271817302924
39129,0.10034763531230048,0.06314608197483151
39130,0.5884619906248468,0.9469556277242928
39131,0.6748432121068751,0.8967668672168486
39132,0.052756800694040436,0.9283423233655238
39133,0.012158649448503986,0.014945056243530527
39134,0.0785521086567723,0.2446931158711664
39135,0.16281668524934548,0.4006946051233837
39136,0.1569461206041449,0.5992242410381277
39137,0.165982896827182,0.8210010959057491
39138,0.15369827205669137,0.30011976222131637
39139,0.08268981277395385,0.4190598646766651
39140,0.5877444617077181,0.782833465229188
39141,0.5157130609590995,0.5060841438878817
39142,0.10378654910794533,0.5742350871834807
39143,0.053534729049899796,0.28736595080669436
39144,0.1266882415641217,0.17841841570984962
39145,0.5333763546959908,0.8383375917062719
39146,0.11381693390755607,0.07559711405664919
39147,0.007257666015537754,0.12921224515065832
39148,0.2375406909811669,0.555048632625956
39149,0.29998836158362835,0.5352700138925913
39150,0.026582542995261103,0.08993944904856814
39151,0.017482873788894588,0.12131550207040714
39152,0.17907680824696756,0.8380829301036202
39153,0.10667872655749876,0.4210080473230731
39154,0.0085212443903378,0.06010611539692375
39155,0.38895647763331903,0.7742598665511226
39156,0.6236450074333266,0.8933069092872444
39157,0.06869387377490682,0.24442604708801424
39158,0.13250812264588063,0.27180743035652394
39159,0.061157662637498576,0.03912533343471281
39160,0.1801064200589767,0.42377897243319407
39161,0.19788179688820062,0.5599795016539303
39162,0.20634996780447493,0.42340645272859234
39163,0.26815802931773264,0.8118444545719852
39164,0.2368692528551982,0.25315712479844876
39165,0.09471625520336814,0.9320731376899132
39166,0.04923408713898975,0.7434453126353847
39167,0.060341648276284965,0.46124748688008543
39168,0.011273578820331647,0.031593921081899304
39169,0.06706604581002079,0.37591293897352607
39170,0.33855746025218736,0.704307589591219
39171,0.07415968349874079,0.2190614205379425
39172,0.780245697364281,0.8204309483981598
39173,0.11732530489078635,0.5440748258454974
39174,0.06573108738251965,0.8037557852449204
39175,0.11457066601235766,0.1674352140514319
39176,0.2722809307544249,0.5539579118848098
39177,0.04485242576796516,0.8294452886493285
39178,0.07211124712730331,0.7054173250785033
39179,0.12456856350620203,0.18109063474687803
39180,0.49440005164147427,0.7751496922313517
39181,0.13945880734223945,0.37100681847849704
39182,0.11724113999560971,0.17077101578300077
39183,0.6785922260588588,0.920419316413313
39184,0.1704571074333237,0.20343378915339577
39185,0.19356813487344543,0.4869568717290481
39186,0.08950109236935662,0.5347719604018111
39187,0.06778721486434913,0.38386116123870373
39188,0.6145096093483511,0.6975211743632553
39189,0.036880379239239744,0.23636724910784682
39190,0.10159926801170233,0.24034466268663382
39191,0.753347440616126,0.3064841327687022
39192,0.27207374939193774,0.4693474661663801
39193,0.2641868040575236,0.3946828752545061
39194,0.14930967539259143,0.23894800946217806
39195,0.037637947756558036,0.15063648230744703
39196,0.7485391853775145,0.9174124018042502
39197,0.48932662084572487,0.6472048446725399
39198,0.49527352982113276,0.5477266470748293
39199,0.17719595561374615,0.3675779317246683
39200,0.0605838823724521,0.18182355353322308
39201,0.22381500845959532,0.8935801067087414
39202,0.021648021598487673,0.11503261491277528
39203,0.29704223229406385,0.8729469597612886
39204,0.054805024895031446,0.5786205985359967
39205,0.024314121712769306,0.07986610210436167
39206,0.9031710896046145,0.9498367557433385
39207,0.24888037948378527,0.8279519611707236
39208,0.054230414282105815,0.5597979123547933
39209,0.02528890541683506,0.7622606885860265
39210,0.0660565344653554,0.04482779254992038
39211,0.06624076786267698,0.19415601527978774
39212,0.03413168993170095,0.1635125467119485
39213,0.23757932644712282,0.5219642189839113
39214,0.39863951323683405,0.931345324964271
39215,0.41183401447273715,0.9635649023716104
39216,0.01290401983797757,0.10031007345614776
39217,0.010670243198499957,0.7184223995182277
39218,0.20081438631978762,0.9376488711780908
39219,0.057162123904662604,0.17413562181645717
39220,0.08034255832783953,0.16956274539266092
39221,0.7633463644430133,0.952570211952259
39222,0.6323125290288232,0.8316560902408481
39223,0.01440761109116473,0.10416879150295995
39224,0.06572639375007021,0.17187868889646582
39225,0.26204103693943903,0.5491653992315387
39226,0.4688952424714566,0.6603181057578832
39227,0.04938539421084811,0.13422385420927052
39228,0.07273203129453773,0.08900312718084649
39229,0.35584349526138953,0.896800919524644
39230,0.05078674818771183,0.05002757291209118
39231,0.08751673666971738,0.37804969880756945
39232,0.7212794686102871,0.9570649460429108
39233,0.16937577292318787,0.5590579618820796
39234,0.08814657096844739,0.9666447800565877
39235,0.04225905565308303,0.24965275680555168
39236,0.017819573951575112,0.08825040022734106
39237,0.07812569049141624,0.09607023344810067
39238,0.6094637083708032,0.6914294894767024
39239,0.05567188475789431,0.09197480189313008
39240,0.10677382178198458,0.3049414110090101
39241,0.8433670252097049,0.9701132442979016
39242,0.11342897358930552,0.26831408133972484
39243,0.5130159159679054,0.7186331043048763
39244,0.06945350999569876,0.17841598310623485
39245,0.01462025665782466,0.08534149220253125
39246,0.10768470200481628,0.265773807615653
39247,0.5449084304232091,0.7372987226305703
39248,0.2935326550959979,0.834180878230296
39249,0.5519793902426628,0.8400521410918003
39250,0.10998714052143432,0.23632392791647738
39251,0.2841069874230052,0.608054728051777
39252,0.023020056835737296,0.4284592245617672
39253,0.06235095487721988,0.16865129209287258
39254,0.06529573521371487,0.09060055439215065
39255,0.08478708935965996,0.5693693981768146
39256,0.12747447077623272,0.1294617831035669
39257,0.06702792317113437,0.21824350059359224
39258,0.3555058530485139,0.7805909630321284
39259,0.039223365094689204,0.14594481518998137
39260,0.06610371240117646,0.07970392529356644
39261,0.03759645014575328,0.10327497025522592
39262,0.36109868216491664,0.815362453122868
39263,0.017842449918291915,0.05686541565950994
39264,0.04235199021968731,0.1973735738760205
39265,0.1326750572467494,0.9530510586822353
39266,0.059367043516488374,0.41187671591326724
39267,0.084898346657222,0.18172121785471576
39268,0.1151208385762017,0.5316601541246736
39269,0.05555258227248636,0.5559270704554512
39270,0.09661237080029435,0.043712774627561485
39271,0.06705503357537183,0.5065380713128135
39272,0.0905638955079395,0.19684471370868947
39273,0.3409377229028549,0.5224542241653612
39274,0.06722274061962807,0.2821012765792534
39275,0.12494906887042477,0.7897728349853157
39276,0.18672309061922834,0.940265261535172
39277,0.06469651303876112,0.10454917077559542
39278,0.4814569709342416,0.8401579769764935
39279,0.07012519030393624,0.8688933037217736
39280,0.2932444719224516,0.8037949203647134
39281,0.34519504795915606,0.6317923815836358
